DATE,LJUBLJANA_cloud_cover,LJUBLJANA_wind_speed,LJUBLJANA_humidity,LJUBLJANA_pressure,LJUBLJANA_global_radiation,LJUBLJANA_precipitation,LJUBLJANA_sunshine,LJUBLJANA_temp_mean,LJUBLJANA_temp_min,LJUBLJANA_temp_max,LJUBLJANA_picnic_weather
20080725,5,0.9,0.68,1.0103,2.06,0.0,6.9,22.2,15.9,27.7,True
20080726,5,0.7,0.74,1.0125,2.4,1.39,9.5,21.8,17.0,29.3,False
20080727,6,1.1,0.7,1.0154,2.57,0.23,8.2,23.1,18.5,28.5,False
20080728,3,1.2,0.69,1.0165,2.95,0.0,10.1,22.8,17.0,29.6,True
20080729,5,1.1,0.71,1.0174,2.88,0.0,10.4,24.0,17.2,30.1,True
20080730,5,1.3,0.76,1.0196,2.62,0.0,8.9,23.0,18.8,29.5,True
20080731,6,0.9,0.74,1.0185,2.2,0.0,5.8,23.0,17.8,29.0,True
20080801,3,1.4,0.67,1.0162,2.82,0.0,11.7,25.1,18.2,30.9,True
20080802,5,0.9,0.91,1.0178,1.77,0.17,8.9,20.8,19.3,28.2,False
20080803,3,1.0,0.7,1.0174,2.9,0.0,11.7,23.9,17.1,29.8,True
20080804,3,1.7,0.65,1.0121,2.6,0.0,10.7,25.2,17.1,30.8,True
20080805,5,1.4,0.78,1.0143,2.28,1.89,7.7,23.4,19.7,29.8,False
20080806,3,1.2,0.67,1.0176,2.77,0.0,11.4,22.0,18.4,26.7,True
20080807,1,1.1,0.65,1.0134,2.97,0.0,13.4,22.9,16.1,28.2,True
20080808,6,1.6,0.94,1.0087,1.13,6.22,4.9,18.6,17.0,25.7,False
20080809,4,0.8,0.71,1.0138,2.44,0.0,11.3,19.6,14.0,25.1,True
20080810,3,0.8,0.65,1.0147,2.99,0.0,13.1,20.4,13.7,26.3,True
20080811,1,1.0,0.69,1.0105,2.96,0.0,13.1,21.3,13.9,27.8,True
20080812,2,1.7,0.67,1.0093,2.62,0.0,12.9,22.5,15.4,28.5,True
20080813,3,1.0,0.71,1.0123,2.15,1.11,7.7,23.6,17.6,29.6,False
20080814,5,0.9,0.85,1.0144,1.56,0.0,5.0,23.1,19.5,27.6,True
20080815,8,1.6,0.86,1.0054,1.36,4.24,2.2,20.0,16.8,28.4,False
20080816,6,1.7,0.78,1.01,1.89,0.12,5.6,16.7,13.3,22.2,False
20080817,4,0.7,0.77,1.0139,2.36,0.0,8.2,18.2,14.0,23.2,True
20080818,3,1.0,0.74,1.0178,2.72,0.0,11.1,20.2,13.3,26.7,True
20080819,3,0.8,0.69,1.0157,2.7,0.0,11.0,21.1,13.9,28.0,True
20080820,5,1.5,0.75,1.0155,2.23,0.0,10.1,22.1,15.0,27.4,True
20080821,4,1.0,0.74,1.0197,1.91,0.0,6.0,21.6,18.4,26.2,True
20080822,4,1.1,0.73,1.0146,2.48,0.0,10.0,21.6,16.3,29.3,True
20080823,7,1.7,0.89,1.011,1.39,3.83,4.7,17.1,15.4,25.3,False
20080824,3,1.1,0.77,1.0152,2.27,0.0,9.1,16.7,12.6,21.7,True
20080825,5,1.2,0.74,1.0193,2.43,0.0,9.0,16.8,11.4,22.6,True
20080826,3,1.0,0.74,1.0232,2.59,0.0,11.0,18.6,11.8,25.3,True
20080827,1,1.1,0.75,1.021,2.26,0.0,12.5,19.3,13.0,26.0,True
20080828,1,0.9,0.73,1.0178,2.54,0.0,12.1,20.5,13.1,27.3,True
20080829,1,0.9,0.72,1.0166,2.42,0.0,11.6,21.6,14.9,28.8,True
20080830,6,1.4,0.75,1.0199,1.94,0.0,5.5,20.2,16.9,24.7,True
20080831,5,0.9,0.77,1.0202,1.45,0.0,0.9,18.1,16.1,22.5,True
20080901,3,0.8,0.75,1.019,2.08,0.0,8.2,18.9,13.0,24.6,True
20080902,5,1.0,0.81,1.0158,1.78,0.01,8.2,19.8,14.6,25.4,False
20080903,4,2.0,0.68,1.0125,2.14,0.0,8.3,21.9,15.4,28.4,True
20080904,3,2.0,0.76,1.0125,2.14,0.6,10.3,21.8,16.8,28.9,False
20080905,5,2.1,0.8,1.0135,1.81,0.04,7.6,21.7,17.0,27.3,False
20080906,3,2.1,0.75,1.0123,2.05,0.0,9.9,23.3,18.6,28.9,True
20080907,7,1.8,0.79,1.0114,1.51,0.1,6.2,22.2,17.2,29.0,False
20080908,4,1.2,0.8,1.018,1.44,0.64,5.1,18.8,17.2,23.6,False
20080909,1,0.8,0.77,1.0211,2.22,0.0,10.8,19.2,14.5,25.6,True
20080910,4,1.2,0.74,1.0189,2.03,0.0,8.7,20.2,13.6,27.3,True
20080911,1,1.0,0.72,1.0135,2.01,0.0,9.7,21.4,14.6,29.1,True
20080912,6,1.7,0.71,1.0084,1.91,0.56,7.7,21.4,16.0,29.6,False
20080913,8,1.5,0.83,1.0135,0.36,1.04,0.0,13.7,10.5,19.7,False
20080914,8,2.1,0.75,1.018,0.8,0.1,0.0,10.6,10.0,13.0,False
20080915,8,0.7,0.78,1.0138,0.93,0.02,0.4,10.7,8.2,13.7,False
20080916,6,0.9,0.81,1.0149,0.89,0.0,1.4,10.5,8.7,14.7,False
20080917,4,1.2,0.69,1.021,2.0,0.0,7.9,11.2,5.5,16.6,False
20080918,6,0.9,0.73,1.0242,1.37,0.0,2.4,10.7,8.4,14.4,False
20080919,6,1.5,0.67,1.022,1.52,0.0,5.6,11.8,7.2,15.6,False
20080920,5,1.3,0.69,1.0231,1.77,0.0,6.3,11.0,4.0,17.1,False
20080921,6,0.8,0.74,1.019,1.48,0.0,3.6,11.2,7.6,15.8,False
20080922,7,1.1,0.86,1.0169,1.07,0.17,1.5,11.0,8.1,14.0,False
20080923,7,0.7,0.9,1.0169,0.9,0.06,0.5,10.7,9.0,13.7,False
20080924,7,1.2,0.77,1.02,1.44,0.0,4.2,11.3,6.5,16.1,False
20080925,6,1.9,0.79,1.0221,0.89,0.07,2.4,11.2,7.9,15.5,False
20080926,6,2.8,0.57,1.0261,0.67,0.0,0.6,11.8,10.3,14.5,False
20080927,8,2.1,0.63,1.0282,0.66,0.0,0.4,12.1,10.3,15.1,False
20080928,5,1.1,0.74,1.0253,1.05,0.0,2.2,10.2,8.2,16.0,False
20080929,3,0.6,0.73,1.0201,1.72,0.0,7.7,10.2,3.5,18.5,True
20080930,5,2.6,0.76,1.0168,1.47,0.0,6.8,12.2,4.3,18.0,True
20081001,7,0.5,0.9,1.0124,0.3,0.0,0.0,13.9,10.4,15.8,False
20081002,6,0.9,0.9,1.0092,0.56,0.0,1.7,14.3,11.8,18.2,True
20081003,6,3.0,0.87,1.0074,0.66,0.94,2.2,12.3,10.2,17.6,False
20081004,5,1.0,0.87,1.0152,0.89,0.01,2.9,8.3,7.1,12.1,False
20081005,3,1.1,0.76,1.0193,1.49,0.0,7.3,8.9,2.9,15.9,False
20081006,1,1.8,0.68,1.0198,1.61,0.0,8.7,12.3,3.6,19.2,True
20081007,3,1.0,0.76,1.0197,1.3,0.0,6.0,13.8,6.8,20.7,True
20081008,1,1.9,0.8,1.0195,1.54,0.0,9.4,14.7,8.8,20.8,True
20081009,4,0.5,0.82,1.028,1.13,0.0,3.6,13.6,8.5,20.3,True
20081010,4,0.4,0.8,1.0341,1.19,0.0,6.6,14.1,10.1,20.7,True
20081011,3,0.4,0.8,1.0342,1.18,0.0,6.1,13.2,8.9,20.8,True
20081012,3,0.4,0.83,1.0301,1.07,0.0,5.5,13.3,8.1,21.3,True
20081013,4,0.7,0.81,1.0249,1.12,0.0,5.6,13.6,9.6,21.1,True
20081014,4,0.5,0.73,1.0216,1.24,0.0,6.4,14.7,8.9,22.3,True
20081015,3,0.6,0.77,1.0195,1.13,0.0,5.6,15.4,11.5,22.3,True
20081016,7,1.3,0.91,1.0155,0.51,2.77,1.4,14.2,9.0,17.9,False
20081017,7,2.1,0.92,1.0193,0.23,1.7,0.0,8.7,7.6,15.9,False
20081018,3,1.2,0.76,1.0256,1.16,0.0,6.0,7.6,4.0,13.7,False
20081019,3,0.6,0.79,1.0265,1.26,0.0,7.1,9.1,3.0,17.5,False
20081020,3,0.7,0.77,1.0241,1.26,0.0,7.0,11.3,4.2,19.2,True
20081021,3,2.6,0.81,1.0199,1.06,0.0,5.8,11.9,4.3,17.3,False
20081022,3,1.4,0.8,1.0187,0.94,0.0,5.0,13.2,5.5,19.6,True
20081023,8,0.7,0.87,1.0274,0.14,0.0,0.0,10.4,7.4,13.8,False
20081024,4,0.5,0.82,1.0276,0.9,0.0,4.3,8.6,5.0,13.9,False
20081025,8,0.6,0.77,1.0325,0.28,0.0,0.0,10.6,8.2,11.7,False
20081026,5,0.7,0.83,1.0288,0.4,0.0,1.0,7.2,5.0,10.8,False
20081027,8,0.9,0.96,1.016,0.4,0.22,0.3,10.2,3.0,12.5,False
20081028,7,0.8,0.97,1.0094,0.36,2.62,1.4,12.9,11.0,16.3,False
20081029,5,2.0,0.71,1.0028,0.62,0.8,2.9,16.4,12.2,22.0,False
20081030,5,2.3,0.66,1.0024,0.4,0.59,0.8,11.0,8.0,15.8,False
20081031,7,0.8,0.95,1.0137,0.38,2.79,0.6,11.7,6.9,14.2,False
20081101,7,0.7,0.95,1.0126,0.35,1.16,1.0,11.9,10.4,14.5,False
20081102,2,2.4,0.71,1.0196,1.17,0.0,7.7,14.0,11.5,19.2,True
20081103,3,1.0,0.8,1.0197,1.05,0.0,6.2,13.6,8.7,20.9,True
20081104,8,0.4,0.92,1.022,0.34,0.97,0.0,11.7,8.8,14.1,False
20081105,8,0.9,0.94,1.0198,0.41,0.18,1.8,13.0,11.7,15.8,False
20081106,8,1.1,0.92,1.0177,0.47,0.48,0.2,13.2,11.3,14.9,False
20081107,8,0.6,0.96,1.0178,0.17,0.5,0.0,11.8,11.2,13.3,False
20081108,7,0.7,0.92,1.0231,0.4,0.03,0.3,11.2,10.2,14.0,False
20081109,3,0.7,0.9,1.0295,0.74,0.0,4.7,9.7,7.4,15.3,False
20081110,7,0.8,0.95,1.0309,0.47,0.0,1.1,7.0,5.0,9.5,False
20081111,8,1.2,0.88,1.0223,0.27,0.0,0.3,9.4,6.6,11.5,False
20081112,8,0.7,0.95,1.0204,0.2,0.71,0.0,8.3,5.5,9.6,False
20081113,8,1.3,0.95,1.0224,0.1,1.21,0.0,8.4,7.7,9.3,False
20081114,7,1.3,0.8,1.0265,0.28,0.0,0.2,9.3,7.9,10.8,False
20081115,6,0.6,0.77,1.0297,0.41,0.0,1.0,8.0,6.4,11.6,False
20081116,5,0.7,0.93,1.0261,0.55,0.0,3.6,4.5,1.8,8.6,False
20081117,6,1.3,0.85,1.0269,0.4,0.0,0.5,5.8,3.2,8.6,False
20081118,3,0.9,0.76,1.0212,0.85,0.0,6.7,1.8,-1.7,6.6,False
20081119,2,0.6,0.8,1.0202,0.78,0.0,7.1,2.2,-2.2,7.5,False
20081120,6,2.1,0.79,1.0153,0.36,0.0,2.6,7.3,-0.5,10.1,False
20081121,8,2.3,0.79,0.9987,0.05,0.71,0.0,7.8,5.8,10.7,False
20081122,2,1.7,0.5,1.0006,0.47,0.0,3.1,0.9,-0.8,5.8,False
20081123,1,0.8,0.45,1.0069,0.94,0.0,8.0,0.6,-3.4,8.1,False
20081124,7,0.6,0.92,0.9996,0.18,1.51,0.0,0.6,-2.5,2.5,False
20081125,8,1.2,0.98,1.0099,0.17,0.11,0.0,1.0,0.3,1.7,False
20081126,3,0.9,0.86,1.0256,0.67,0.0,4.8,0.4,-3.1,4.1,False
20081127,6,1.1,0.92,1.0291,0.54,0.01,2.9,-2.3,-3.4,0.2,False
20081128,8,1.0,0.94,1.0156,0.17,1.69,0.0,-2.4,-4.5,-1.5,False
20081129,8,0.4,0.97,1.0059,0.16,0.78,0.0,0.2,-1.6,1.2,False
20081130,8,0.7,0.98,1.0077,0.15,2.2,0.0,2.0,0.1,3.3,False
20081201,7,1.4,0.92,1.0042,0.21,2.3,0.2,4.9,0.9,8.4,False
20081202,8,1.1,0.96,1.0114,0.19,1.41,0.0,5.4,4.0,6.4,False
20081203,8,0.7,0.91,1.0095,0.17,0.0,0.1,4.4,3.7,5.8,False
20081204,8,1.2,0.91,1.0068,0.21,0.27,0.0,1.5,0.4,3.7,False
20081205,8,1.3,0.97,1.0022,0.04,3.82,0.0,4.7,0.6,5.3,False
20081206,7,0.6,0.96,1.0095,0.2,0.11,0.0,4.5,3.0,6.9,False
20081207,7,0.8,0.92,1.0222,0.41,0.0,2.4,2.2,0.5,5.6,False
20081208,7,1.1,0.95,1.0277,0.28,0.0,0.0,0.5,-0.8,1.8,False
20081209,5,1.1,0.81,1.0222,0.55,0.02,3.7,2.2,-2.8,5.1,False
20081210,8,0.7,0.92,1.0159,0.14,3.8,0.0,3.0,1.2,4.7,False
20081211,8,0.9,0.98,1.0084,0.04,3.54,0.0,4.9,2.7,5.5,False
20081212,8,1.8,0.87,1.0126,0.09,0.76,0.0,4.6,4.0,5.5,False
20081213,8,1.0,0.91,1.0137,0.22,0.04,0.0,3.8,2.3,5.0,False
20081214,8,0.8,0.96,1.0147,0.06,0.17,0.0,4.0,3.3,4.5,False
20081215,8,0.8,0.97,1.0188,0.08,1.13,0.0,4.7,3.4,5.6,False
20081216,8,0.9,0.98,1.0188,0.09,1.67,0.0,4.6,3.7,5.1,False
20081217,8,0.8,0.98,1.0104,0.09,0.56,0.0,5.1,4.5,5.6,False
20081218,8,0.9,0.95,1.0116,0.06,0.67,0.0,3.7,3.2,5.2,False
20081219,6,0.8,0.94,1.02,0.17,0.0,0.0,3.6,3.1,4.8,False
20081220,8,0.8,0.95,1.0255,0.21,0.0,0.0,0.8,-0.4,3.1,False
20081221,3,0.9,0.86,1.0273,0.66,0.0,6.1,2.9,-1.7,6.9,False
20081222,8,0.7,0.97,1.0297,0.26,0.0,0.0,0.5,-0.5,3.1,False
20081223,8,0.9,0.98,1.0287,0.22,0.0,0.0,0.2,-1.2,1.1,False
20081224,8,1.0,0.94,1.0296,0.32,0.0,0.2,1.5,-1.0,3.6,False
20081225,7,1.4,0.83,1.0287,0.15,0.04,0.0,0.3,-0.5,2.3,False
20081226,5,2.2,0.59,1.0361,0.39,0.0,2.1,-0.7,-1.8,1.5,False
20081227,8,2.6,0.69,1.0341,0.24,0.0,0.0,-0.7,-2.2,0.0,False
20081228,6,2.9,0.63,1.0342,0.49,0.0,2.5,-1.7,-3.2,1.0,False
20081229,7,1.2,0.69,1.0386,0.21,0.0,0.5,-3.3,-3.7,-2.3,False
20081230,7,1.5,0.7,1.0418,0.22,0.0,0.2,-4.0,-4.8,-3.0,False
20081231,3,1.4,0.77,1.0346,0.49,0.24,3.7,-4.8,-5.8,-2.4,False
20090101,8,0.4,0.94,1.0259,0.21,0.34,0.0,-1.6,-7.0,0.0,False
20090102,8,1.6,0.86,1.026,0.12,0.0,0.0,-2.5,-3.1,0.0,False
20090103,2,1.2,0.7,1.0262,0.55,0.0,4.8,-4.2,-6.2,-0.5,False
20090104,2,0.8,0.85,1.0215,0.73,0.0,7.6,-7.2,-11.5,-2.0,False
20090105,3,0.7,0.82,1.0182,0.71,0.0,5.3,-6.1,-10.7,-0.8,False
20090106,7,0.7,0.85,1.0233,0.34,0.0,0.0,-5.3,-8.4,-2.9,False
20090107,7,1.0,0.78,1.0209,0.35,0.22,0.4,-3.4,-4.9,-1.0,False
20090108,3,1.2,0.83,1.0325,0.63,0.0,5.1,-4.5,-6.3,-0.7,False
20090109,0,0.6,0.83,1.035,0.78,0.0,7.1,-7.1,-12.5,-1.8,False
20090110,1,0.6,0.86,1.0351,0.71,0.0,5.9,-7.7,-12.1,-2.3,False
20090111,7,0.7,0.93,1.0394,0.39,0.0,0.4,-8.9,-10.5,-7.2,False
20090112,8,1.2,0.89,1.0372,0.24,0.01,0.0,-8.3,-9.7,-7.5,False
20090113,5,0.7,0.78,1.0264,0.6,0.35,4.9,-5.4,-9.3,-3.5,False
20090114,8,0.7,0.94,1.0179,0.26,1.03,0.0,-3.8,-5.4,-3.1,False
20090115,7,0.4,0.94,1.0239,0.34,0.03,0.0,-2.2,-3.5,0.6,False
20090116,8,0.9,0.97,1.0279,0.25,0.0,0.0,-1.3,-3.8,-0.1,False
20090117,8,0.8,0.96,1.0271,0.24,0.01,0.0,-3.1,-3.7,-0.9,False
20090118,8,0.5,0.95,1.0172,0.16,0.31,0.0,1.2,-3.6,4.9,False
20090119,7,0.5,0.98,1.0108,0.16,0.69,0.0,2.6,0.4,3.5,False
20090120,8,0.9,0.98,1.0033,0.04,0.29,0.0,4.3,2.0,5.2,False
20090121,8,0.3,0.98,1.0043,0.13,2.79,0.0,4.4,2.5,5.3,False
20090122,8,1.3,0.94,1.0086,0.29,0.0,0.0,3.4,2.5,4.6,False
20090123,8,1.5,0.91,0.9953,0.16,0.27,0.0,2.1,1.5,3.2,False
20090124,8,0.9,0.95,0.9921,0.23,0.01,0.0,2.2,0.4,2.9,False
20090125,8,1.1,0.74,1.0002,0.19,0.0,0.0,4.0,1.4,5.6,False
20090126,7,0.9,0.8,1.0044,0.53,0.55,2.3,3.7,1.4,6.5,False
20090127,8,0.7,0.98,1.0068,0.07,1.62,0.0,1.4,0.5,3.7,False
20090128,8,0.6,0.97,1.0108,0.28,0.08,0.0,2.0,0.5,3.3,False
20090129,7,0.8,0.89,1.016,0.45,0.01,0.1,2.3,0.5,4.4,False
20090130,8,1.4,0.8,1.0214,0.16,0.01,0.0,1.0,0.6,2.0,False
20090131,8,1.0,0.68,1.0173,0.51,0.0,1.1,0.4,-0.7,3.4,False
20090201,8,1.6,0.91,1.0143,0.3,1.11,0.0,-0.8,-1.3,0.0,False
20090202,8,0.6,0.96,1.0153,0.18,1.47,0.0,-0.1,-1.4,0.7,False
20090203,8,0.4,0.96,1.0068,0.2,2.97,0.0,1.1,-0.3,2.5,False
20090204,7,0.5,0.95,1.0026,0.42,0.02,0.0,1.8,0.6,4.0,False
20090205,7,1.0,0.96,1.0063,0.36,0.59,0.7,5.0,0.6,9.4,False
20090206,8,0.6,0.96,1.0022,0.39,0.99,0.1,4.4,2.7,6.5,False
20090207,8,0.7,0.98,0.9929,0.26,1.14,0.0,4.4,3.0,6.9,False
20090208,7,0.8,0.97,0.996,0.22,0.91,0.0,4.3,3.1,6.0,False
20090209,5,1.1,0.75,1.0117,0.97,0.0,6.1,3.2,0.2,8.1,False
20090210,8,1.0,0.95,1.0044,0.17,0.77,0.0,3.5,-1.2,6.0,False
20090211,5,0.8,0.68,1.0044,0.78,0.01,4.3,3.7,2.2,8.6,False
20090212,2,1.0,0.54,1.0098,1.32,0.0,8.0,1.9,-3.3,8.2,False
20090213,2,1.5,0.48,1.013,1.23,0.0,7.2,1.1,-3.0,5.6,False
20090214,4,1.4,0.51,1.0151,1.16,0.0,6.3,1.1,-3.1,6.1,False
20090215,2,1.7,0.53,1.0236,1.31,0.0,8.4,0.0,-4.3,5.5,False
20090216,6,1.4,0.57,1.0214,0.82,0.0,3.5,0.7,-3.2,6.1,False
20090217,7,3.0,0.66,1.0128,0.73,0.33,3.0,3.1,-0.9,6.8,False
20090218,1,2.5,0.36,1.0196,1.44,0.0,8.4,-1.2,-6.3,3.7,False
20090219,1,1.5,0.54,1.0239,1.47,0.0,8.9,-2.2,-7.2,2.5,False
20090220,4,0.8,0.58,1.0268,1.08,0.0,5.0,-0.7,-6.1,4.5,False
20090221,5,0.7,0.54,1.0262,1.27,0.0,7.4,3.7,-4.7,9.0,False
20090222,8,0.9,0.78,1.0223,0.43,0.0,0.0,1.6,0.4,4.9,False
20090223,6,1.0,0.73,1.0137,0.88,0.0,1.6,3.8,-1.5,8.0,False
20090224,6,1.1,0.75,1.0191,0.81,0.0,0.9,2.3,-0.7,6.7,False
20090225,3,1.3,0.66,1.0295,1.41,0.0,8.6,2.0,-2.3,7.5,False
20090226,6,1.0,0.68,1.0221,1.1,0.0,4.4,2.9,-2.3,8.3,False
20090227,3,1.1,0.58,1.0165,1.51,0.0,8.0,6.5,-1.9,15.0,False
20090228,2,1.6,0.66,1.0184,1.34,0.0,7.6,7.5,-1.0,16.3,False
20090301,7,2.1,0.7,1.0162,1.08,0.0,4.6,8.3,1.2,13.1,False
20090302,8,0.9,0.8,1.0151,0.54,0.03,0.1,9.1,6.3,11.8,False
20090303,8,0.9,0.89,1.0163,0.21,0.22,0.0,7.4,6.9,9.4,False
20090304,8,1.2,0.93,1.0029,0.31,2.71,0.1,7.2,5.6,8.6,False
20090305,8,1.9,0.93,0.9833,0.24,2.42,0.0,5.9,4.5,7.5,False
20090306,4,1.3,0.66,0.9914,1.5,0.0,6.5,7.9,4.7,12.1,False
20090307,5,2.8,0.51,1.0016,1.39,0.0,7.0,9.0,3.0,13.7,False
20090308,2,1.3,0.53,1.0089,1.76,0.0,8.2,8.6,0.6,16.1,False
20090309,5,1.2,0.95,1.0107,0.3,0.18,0.6,2.9,0.9,9.1,False
20090310,6,2.5,0.5,1.0165,1.76,0.0,7.3,6.2,-3.5,13.0,False
20090311,4,2.8,0.47,1.0143,1.35,0.0,4.8,7.4,1.7,14.0,False
20090312,5,1.7,0.51,1.0216,1.93,0.0,9.1,6.8,-1.3,13.0,False
20090313,3,0.8,0.52,1.0171,1.36,0.0,6.7,9.2,3.0,15.8,False
20090314,3,2.4,0.58,1.0214,1.74,0.0,8.3,8.1,0.1,15.3,False
20090315,4,1.1,0.75,1.0225,1.4,0.21,5.6,8.1,1.5,15.6,False
20090316,6,0.9,0.55,1.0285,1.83,0.0,7.4,9.7,2.4,15.3,False
20090317,4,1.0,0.6,1.0287,1.57,0.0,5.0,8.2,2.3,13.9,False
20090318,1,2.9,0.42,1.0234,2.22,0.0,10.8,8.9,0.4,15.4,False
20090319,7,2.8,0.58,1.0208,0.98,0.0,1.1,4.7,0.3,10.6,False
20090320,4,2.6,0.61,1.0243,1.1,0.0,5.4,2.3,-2.4,5.0,False
20090321,3,4.5,0.41,1.023,1.99,0.0,8.8,4.2,1.5,8.0,False
20090322,0,1.4,0.48,1.0186,2.22,0.0,10.2,6.2,-3.1,14.9,False
20090323,4,2.2,0.49,1.0111,1.98,0.0,8.3,8.0,-0.8,15.7,False
20090324,6,2.0,0.81,1.0023,0.44,0.0,0.0,3.8,2.3,8.3,False
20090325,7,1.3,0.79,1.0088,0.85,0.0,0.2,1.4,-2.1,4.4,False
20090326,5,0.9,0.56,1.0101,1.89,0.0,6.5,7.7,-0.7,14.4,False
20090327,6,2.4,0.72,1.011,1.11,0.09,3.3,8.9,2.8,12.8,False
20090328,8,2.9,0.69,1.0096,0.3,0.32,0.0,11.3,7.5,12.3,False
20090329,8,1.7,0.97,1.0048,0.21,7.77,0.0,8.4,7.8,11.7,False
20090330,8,1.4,0.95,1.0174,0.29,1.83,0.0,6.9,5.8,7.8,False
20090331,8,1.1,0.81,1.0225,0.43,1.06,0.0,7.8,6.5,9.9,False
20090401,8,0.7,0.87,1.0191,0.78,0.05,0.1,10.1,6.6,12.2,False
20090402,8,1.0,0.96,1.0202,0.19,2.58,0.0,9.9,9.4,10.7,False
20090403,7,0.7,0.79,1.0198,1.08,0.01,1.5,12.5,8.5,17.0,False
20090404,6,0.7,0.68,1.0185,1.23,0.0,3.4,14.5,8.6,20.9,True
20090405,4,0.9,0.61,1.0195,2.13,0.0,9.0,14.8,6.9,22.1,True
20090406,4,0.9,0.56,1.0164,2.26,0.0,10.9,15.0,6.5,22.5,True
20090407,1,1.1,0.53,1.0133,2.2,0.0,9.9,15.3,6.6,23.6,True
20090408,2,2.6,0.57,1.0163,2.54,0.0,11.5,15.4,6.5,23.2,True
20090409,3,1.7,0.53,1.0173,2.49,0.0,11.3,15.7,7.5,23.3,True
20090410,1,2.0,0.5,1.0143,2.56,0.0,11.6,15.3,6.1,22.9,True
20090411,1,2.3,0.55,1.0133,2.53,0.0,11.5,14.9,5.8,22.9,True
20090412,1,1.5,0.56,1.0101,2.58,0.0,11.6,15.8,5.9,23.2,True
20090413,1,2.3,0.57,1.0071,2.47,0.0,11.2,15.0,7.1,21.7,True
20090414,3,0.8,0.75,1.0094,2.01,0.24,8.3,13.3,6.0,22.0,False
20090415,4,1.5,0.57,1.0133,2.15,0.0,8.5,14.9,6.6,23.5,True
20090416,6,2.3,0.55,1.0134,1.58,0.22,4.6,14.4,7.0,20.5,False
20090417,5,2.7,0.65,1.0105,2.21,0.05,9.8,12.6,9.6,18.0,False
20090418,5,1.1,0.76,1.0147,1.97,0.03,7.5,11.8,7.3,17.8,False
20090419,8,1.8,0.92,1.02,0.83,0.45,0.5,11.0,7.6,13.2,False
20090420,7,1.0,0.9,1.0208,0.81,0.96,0.9,12.7,10.5,16.7,False
20090421,8,0.6,0.8,1.0176,0.65,0.06,1.2,13.6,11.0,17.5,False
20090422,1,1.9,0.49,1.0153,2.89,0.3,13.0,15.7,6.6,22.2,False
20090423,8,1.8,0.91,1.0204,0.43,2.26,0.0,8.3,7.1,14.9,False
20090424,8,1.1,0.87,1.0223,0.86,0.06,0.1,9.6,6.4,12.8,False
20090425,4,1.7,0.65,1.0207,2.61,0.0,9.7,14.0,7.3,20.6,True
20090426,6,1.1,0.71,1.0186,1.62,0.08,2.0,13.9,7.9,18.7,False
20090427,8,1.4,0.84,1.0134,1.18,0.16,1.4,13.8,10.8,16.9,False
20090428,8,1.5,0.84,1.0074,0.65,1.03,0.5,12.3,11.0,15.6,False
20090429,7,2.2,0.87,1.0086,0.75,1.68,0.0,10.8,9.6,14.7,False
20090430,7,1.0,0.8,1.0117,1.11,0.79,1.5,11.0,8.2,16.0,False
20090501,4,2.0,0.72,1.0155,2.44,0.14,8.3,14.1,6.8,23.0,False
20090502,5,2.4,0.65,1.0209,2.12,0.01,7.3,12.5,7.8,20.3,False
20090503,6,1.0,0.79,1.0229,1.48,0.21,3.6,12.5,9.0,18.0,False
20090504,7,1.7,0.62,1.0176,2.16,0.0,5.2,14.0,8.3,20.2,True
20090505,5,1.1,0.61,1.0208,1.82,0.0,5.0,12.8,11.0,17.7,False
20090506,6,1.6,0.61,1.0185,2.1,0.0,5.1,15.0,8.0,20.0,True
20090507,1,1.9,0.54,1.0191,3.1,0.0,13.1,18.5,12.0,25.7,True
20090508,3,2.8,0.59,1.0191,3.02,0.0,13.3,18.1,9.8,24.5,True
20090509,5,1.2,0.61,1.0212,2.18,0.0,6.0,18.3,11.0,23.7,True
20090510,2,2.8,0.57,1.02,2.94,0.0,12.2,19.5,11.6,25.7,True
20090511,2,3.4,0.56,1.0169,3.04,0.0,12.0,19.5,11.6,25.3,True
20090512,5,1.5,0.57,1.0178,2.54,0.0,11.0,20.2,13.7,25.9,True
20090513,7,1.4,0.78,1.0183,1.57,0.0,2.5,16.2,13.8,20.5,True
20090514,6,1.1,0.61,1.0118,2.07,0.0,5.1,18.4,14.3,24.9,True
20090515,5,1.1,0.71,1.012,1.74,0.06,4.4,16.8,10.0,23.1,False
20090516,3,1.7,0.64,1.0149,2.52,0.0,9.2,19.0,11.8,24.6,True
20090517,1,1.2,0.64,1.0177,3.16,0.0,13.6,20.9,11.9,27.2,True
20090518,2,1.2,0.58,1.0166,3.03,0.0,12.8,21.6,13.5,29.9,True
20090519,5,1.5,0.67,1.0187,2.37,0.0,6.1,21.8,14.5,26.6,True
20090520,2,1.6,0.64,1.0219,2.94,0.0,11.7,20.6,14.8,25.0,True
20090521,4,1.2,0.55,1.0176,2.93,0.0,11.5,22.4,12.8,28.5,True
20090522,5,1.8,0.55,1.0144,2.73,0.0,10.6,23.1,15.3,29.3,True
20090523,1,1.1,0.61,1.0174,3.2,0.0,13.8,23.7,14.6,29.7,True
20090524,4,1.3,0.79,1.0186,2.16,0.14,5.9,22.1,17.2,29.7,False
20090525,3,1.4,0.72,1.0176,3.11,0.68,11.3,22.1,14.8,32.2,False
