DATE,DUSSELDORF_cloud_cover,DUSSELDORF_wind_speed,DUSSELDORF_wind_gust,DUSSELDORF_humidity,DUSSELDORF_pressure,DUSSELDORF_global_radiation,DUSSELDORF_precipitation,DUSSELDORF_sunshine,DUSSELDORF_temp_mean,DUSSELDORF_temp_min,DUSSELDORF_temp_max,DUSSELDORF_picnic_weather
20080404,7,2.3,5.8,0.82,1.0268,0.51,0.08,0.0,7.1,1.0,9.9,False
20080405,8,3.1,13.0,0.9,1.0103,0.57,1.58,0.1,7.0,3.5,10.5,False
20080406,6,2.7,8.6,0.73,1.0027,1.46,0.15,4.9,4.6,0.2,8.7,False
20080407,4,2.8,9.2,0.68,1.0028,1.81,0.0,7.4,4.1,-1.2,10.2,False
20080408,3,3.0,6.9,0.66,1.0058,1.99,0.0,8.8,5.2,-0.8,10.7,False
20080409,7,1.9,7.9,0.69,0.9999,0.77,0.0,0.7,6.5,1.6,10.7,False
20080410,4,2.5,8.1,0.7,0.9997,1.76,0.0,6.7,6.1,-0.8,12.1,False
20080411,6,2.3,8.1,0.69,1.0003,0.88,0.0,1.1,7.7,2.1,12.5,False
20080412,3,5.6,14.8,0.67,1.0085,1.85,0.18,7.2,9.0,3.1,13.9,False
20080413,7,3.0,7.9,0.8,1.0117,0.98,0.36,1.5,8.8,6.2,12.9,False
20080414,7,2.5,8.1,0.92,1.0132,0.56,0.98,0.0,7.3,5.7,8.3,False
20080415,4,2.3,8.7,0.82,1.0211,1.34,0.16,3.4,5.9,1.4,9.1,False
20080416,3,2.0,11.6,0.72,1.0213,1.59,0.0,5.0,4.4,-1.4,9.5,False
20080417,2,3.9,10.8,0.65,1.0101,2.5,0.0,11.9,6.1,-1.4,12.1,False
20080418,4,6.0,14.0,0.66,1.0013,1.61,0.0,5.0,8.6,3.4,13.9,False
20080419,7,4.0,9.1,0.77,1.0008,0.84,0.1,0.7,8.9,5.9,12.9,False
20080420,5,3.6,10.3,0.74,1.006,2.0,0.0,7.6,11.3,6.5,17.3,False
20080421,5,4.8,12.7,0.66,1.0042,1.73,0.0,5.6,12.3,4.7,17.6,False
20080422,5,3.5,9.5,0.66,1.0093,1.26,0.0,2.6,12.0,8.1,15.4,False
20080423,5,3.0,11.1,0.64,1.0177,1.71,0.64,5.3,13.9,7.2,20.1,False
20080424,6,3.2,15.9,0.77,1.0225,1.45,0.28,3.6,13.0,8.8,17.8,False
20080425,4,3.5,8.5,0.76,1.0275,1.37,0.0,3.1,11.3,6.5,16.1,False
20080426,5,2.4,7.3,0.69,1.0277,1.68,0.0,4.9,13.2,6.6,19.5,True
20080427,4,5.3,12.0,0.44,1.0189,2.26,0.0,8.9,16.5,10.8,21.3,True
20080428,7,3.1,13.3,0.76,1.0078,0.84,1.83,0.5,12.1,6.7,16.1,False
20080429,6,4.6,13.4,0.71,1.0038,1.58,0.06,4.1,11.9,8.3,15.8,False
20080430,6,6.3,15.5,0.58,1.0006,1.24,0.0,2.2,13.3,9.0,17.8,False
20080501,4,4.7,12.8,0.7,1.012,2.08,0.26,7.3,10.9,6.4,15.8,False
20080502,5,2.3,6.6,0.78,1.0224,1.5,0.48,3.5,10.8,6.1,16.5,False
20080503,3,2.4,7.4,0.65,1.0264,2.48,0.0,10.1,13.0,3.8,19.5,True
20080504,2,2.7,8.0,0.58,1.0246,2.8,0.0,12.5,14.3,5.2,20.9,True
20080505,1,3.3,10.7,0.61,1.0265,2.95,0.0,13.6,14.6,5.3,21.1,True
20080506,1,3.4,9.3,0.63,1.0251,2.77,0.0,12.1,16.8,8.1,23.1,True
20080507,1,2.4,8.0,0.58,1.0217,2.87,0.0,12.8,17.5,8.7,24.3,True
20080508,0,2.4,8.0,0.55,1.0183,2.99,0.0,13.7,17.6,8.2,24.7,True
20080509,0,3.0,11.2,0.5,1.0161,3.02,0.0,13.8,19.1,10.9,25.7,True
20080510,0,3.5,8.9,0.44,1.0178,3.03,0.0,13.8,20.0,12.0,26.7,True
20080511,0,3.6,11.5,0.48,1.0191,3.09,0.0,14.2,18.6,9.6,24.4,True
20080512,1,2.4,8.4,0.5,1.0177,2.93,0.0,12.9,18.5,8.7,25.9,True
20080513,4,3.2,10.3,0.53,1.0158,1.79,0.0,4.8,18.7,10.5,25.4,True
20080514,4,2.2,7.9,0.55,1.0131,2.63,0.02,10.4,19.5,12.8,25.8,False
20080515,6,2.5,18.9,0.71,1.0087,2.08,0.59,6.5,18.1,13.9,24.7,False
20080516,6,3.7,10.2,0.79,1.007,1.91,1.7,5.4,16.8,12.7,21.3,False
20080517,8,2.8,6.9,0.93,1.006,0.7,0.63,0.0,12.9,10.0,16.4,False
20080518,7,3.6,8.6,0.74,1.0116,1.14,0.0,1.3,10.9,7.4,14.9,False
20080519,3,3.6,8.9,0.64,1.0154,2.13,0.0,6.7,10.7,5.5,15.5,False
20080520,2,4.4,10.6,0.55,1.0177,2.96,0.0,12.6,12.1,6.2,16.9,False
20080521,3,3.4,9.0,0.51,1.0174,2.68,0.0,10.4,14.1,7.3,19.7,True
20080522,6,1.5,9.2,0.64,1.0165,0.9,0.0,0.4,14.3,6.8,19.7,True
20080523,4,3.1,11.1,0.56,1.0145,2.32,0.0,7.8,16.5,9.4,21.4,True
20080524,5,3.3,10.7,0.62,1.0116,2.08,0.6,6.2,17.0,8.5,23.3,False
20080525,7,2.9,7.8,0.82,1.0124,1.63,0.22,3.5,17.5,13.7,22.4,False
20080526,8,3.4,9.0,0.87,1.0112,0.98,0.01,0.6,17.3,15.0,21.7,False
20080527,7,3.7,11.7,0.8,1.0111,1.01,0.01,0.7,19.0,14.4,23.3,False
20080528,6,2.3,6.7,0.72,1.0107,1.1,0.05,1.0,20.5,16.4,26.0,False
20080529,6,2.8,15.8,0.82,1.0108,1.55,0.04,3.0,19.6,15.5,25.0,False
20080530,7,2.9,7.8,0.86,1.0111,0.73,0.24,0.0,18.5,15.7,21.4,False
20080531,8,2.3,9.5,0.87,1.0148,0.74,0.19,0.0,16.2,14.1,18.5,False
20080601,5,2.7,8.6,0.71,1.0149,2.42,0.0,8.0,20.1,15.6,25.8,True
20080602,5,3.0,10.7,0.67,1.0113,2.24,1.65,6.8,22.8,14.5,29.8,False
20080603,5,3.3,11.5,0.76,1.0119,1.84,0.0,4.3,20.0,16.0,24.5,True
20080604,6,1.9,11.4,0.87,1.0152,0.82,0.39,0.1,17.9,13.0,21.2,False
20080605,6,2.8,7.2,0.85,1.0142,1.25,0.02,1.4,18.8,14.6,23.8,False
20080606,5,1.9,12.0,0.75,1.0126,2.42,0.01,7.9,19.0,13.7,25.4,False
20080607,7,2.6,6.5,0.86,1.0161,0.83,0.0,0.1,16.0,14.1,19.1,True
20080608,4,1.8,5.7,0.8,1.0203,1.95,0.0,4.9,18.1,13.1,26.1,True
20080609,1,2.4,8.1,0.61,1.0219,3.22,0.0,13.9,20.5,12.3,27.2,True
20080610,2,3.0,9.1,0.66,1.0205,2.88,0.0,11.2,19.5,12.1,26.0,True
20080611,4,3.6,11.0,0.67,1.0194,1.9,0.0,4.6,14.7,10.1,19.0,True
20080612,6,2.6,7.4,0.88,1.0142,0.96,1.75,0.4,10.8,7.4,14.1,False
20080613,6,3.4,9.9,0.76,1.0153,0.88,0.08,0.2,11.9,8.4,15.6,False
20080614,6,2.7,14.3,0.81,1.015,1.45,0.92,2.2,11.8,8.4,16.7,False
20080615,4,2.7,13.1,0.8,1.0107,1.93,0.13,4.7,12.3,7.1,18.6,False
20080616,3,2.1,7.9,0.67,1.011,3.01,0.0,12.1,13.6,7.0,18.2,True
20080617,3,1.7,7.4,0.63,1.0133,3.04,0.0,12.4,15.3,7.2,21.7,True
20080618,4,2.9,11.6,0.62,1.015,2.59,0.0,9.0,17.2,9.1,23.1,True
20080619,6,5.5,14.0,0.69,1.0126,1.63,0.59,3.1,17.4,11.4,21.3,False
20080620,6,4.0,11.3,0.69,1.0189,1.43,0.09,2.1,15.2,9.5,20.9,False
20080621,5,2.3,6.6,0.74,1.0201,2.45,0.0,8.0,17.6,12.5,23.5,True
20080622,5,5.4,24.7,0.71,1.0133,2.08,1.9,5.6,22.1,16.4,29.4,False
20080623,2,4.4,11.4,0.6,1.019,3.24,0.0,14.0,16.8,10.6,22.1,True
20080624,3,2.9,7.4,0.62,1.0182,3.15,0.0,13.3,18.0,10.4,24.5,True
20080625,4,3.0,11.0,0.73,1.015,1.61,0.44,3.0,18.9,13.7,23.7,False
20080626,4,3.5,10.3,0.62,1.02,2.61,0.1,9.2,17.7,11.7,23.5,False
20080627,6,5.3,13.1,0.65,1.018,2.14,0.02,6.0,17.8,12.7,22.2,False
20080628,6,5.5,11.0,0.72,1.0185,1.57,0.01,2.8,18.8,15.5,22.8,False
20080629,3,4.3,10.4,0.68,1.0185,2.42,0.0,7.9,17.6,12.5,22.9,True
20080630,4,2.3,7.5,0.65,1.0208,2.55,0.0,8.8,18.1,12.0,23.7,True
20080701,1,2.1,8.9,0.54,1.0165,3.31,0.0,14.7,21.2,11.0,29.3,True
20080702,3,3.9,15.9,0.59,1.0099,2.8,2.86,10.7,24.2,16.6,33.0,False
20080703,7,3.3,9.8,0.88,1.0112,1.22,0.67,1.3,17.9,14.5,22.1,False
20080704,4,3.3,9.6,0.79,1.0165,1.87,0.22,4.5,16.2,12.6,20.8,False
20080705,5,2.8,8.5,0.66,1.0148,2.66,0.0,9.7,18.6,10.7,25.2,True
20080706,5,4.9,13.4,0.6,1.0085,2.53,0.0,8.8,19.5,16.9,23.3,True
20080707,6,7.5,17.7,0.68,1.005,1.53,0.45,2.7,16.9,13.1,21.1,False
20080708,6,7.2,17.1,0.74,1.0096,1.38,0.37,2.0,15.8,12.7,19.5,False
20080709,7,5.1,11.7,0.81,1.015,1.1,0.45,0.9,15.6,12.2,20.8,False
20080710,7,4.3,12.5,0.8,1.0109,0.94,2.47,0.4,19.6,15.6,24.0,False
20080711,7,4.0,11.5,0.84,1.0084,0.86,0.06,0.2,17.3,14.7,20.2,False
20080712,6,5.2,13.9,0.73,1.0095,1.59,0.06,3.1,16.1,13.0,19.3,False
20080713,4,2.6,8.1,0.66,1.0145,2.44,0.0,8.4,15.7,9.6,20.8,True
20080714,3,2.2,8.0,0.69,1.0228,2.56,0.0,9.3,16.4,9.3,22.2,True
20080715,3,4.4,10.3,0.7,1.0257,2.75,0.0,10.7,18.7,12.8,23.6,True
20080716,6,3.4,8.8,0.8,1.0199,1.29,0.81,1.7,16.8,11.7,19.9,False
20080717,8,3.2,10.3,0.83,1.0154,0.79,0.27,0.1,14.5,11.4,17.6,False
20080718,7,4.2,11.4,0.84,1.0124,0.71,0.26,0.0,15.6,12.8,18.6,False
20080719,6,6.0,17.5,0.8,1.0093,1.69,1.73,3.8,17.4,14.6,21.8,False
20080720,6,3.8,12.2,0.85,1.0143,1.07,0.75,0.9,13.8,9.7,17.2,False
20080721,7,5.8,14.6,0.89,1.018,0.7,0.58,0.0,12.4,10.0,14.5,False
20080722,6,3.2,8.5,0.8,1.0238,1.28,0.0,1.8,15.4,12.2,20.2,True
20080723,4,1.7,5.3,0.82,1.0257,1.47,0.0,2.7,16.2,10.6,20.6,True
20080724,0,2.9,9.4,0.65,1.02,3.03,0.0,13.5,19.7,10.9,25.9,True
20080725,4,2.4,7.8,0.65,1.0139,2.3,0.0,7.9,22.2,13.5,28.5,True
20080726,6,2.3,11.5,0.8,1.0143,1.41,0.5,2.5,21.5,18.1,27.4,False
20080727,6,1.6,6.5,0.78,1.0172,1.96,0.0,5.7,22.4,16.3,28.7,True
20080728,5,2.2,8.6,0.71,1.015,2.22,0.0,7.5,24.2,18.4,30.3,True
20080729,5,3.1,10.2,0.74,1.016,1.92,1.08,5.5,22.7,19.4,26.5,False
20080730,3,2.4,7.0,0.73,1.0189,2.05,0.0,6.4,23.1,18.1,28.2,True
20080731,3,2.9,9.0,0.66,1.0151,2.73,0.0,11.6,24.3,17.2,30.0,True
20080801,5,4.3,10.6,0.65,1.015,1.97,0.0,6.0,22.5,16.2,25.7,True
20080802,6,4.8,12.3,0.7,1.0165,1.45,0.01,2.9,19.4,14.8,24.2,False
20080803,7,5.7,18.6,0.77,1.0131,1.29,4.2,2.1,19.9,16.4,23.9,False
20080804,5,5.1,12.5,0.74,1.0099,2.02,0.03,6.5,18.4,15.8,22.0,False
20080805,6,3.4,8.0,0.71,1.0165,1.69,0.0,4.4,18.3,14.2,23.0,True
20080806,4,3.2,7.9,0.63,1.0141,2.54,0.0,10.6,22.7,17.6,29.1,True
20080807,5,4.6,15.1,0.71,1.0068,1.64,0.58,4.2,21.9,16.0,27.9,False
20080808,6,4.6,17.2,0.85,1.0081,1.31,0.48,2.4,17.4,14.9,21.7,False
20080809,4,3.8,11.2,0.68,1.0149,2.22,0.13,8.3,17.6,11.7,21.9,False
20080810,7,5.3,11.9,0.76,1.0084,0.86,0.56,0.5,18.7,16.4,20.6,False
20080811,6,4.1,9.4,0.68,1.0062,1.75,0.0,5.1,18.4,15.1,22.6,True
20080812,6,5.4,15.0,0.75,0.9973,1.68,0.26,4.7,18.7,15.4,24.3,False
20080813,4,7.8,22.2,0.7,1.0064,1.59,0.99,4.2,16.8,14.0,22.0,False
20080814,4,4.3,11.5,0.66,1.0146,2.2,0.0,8.6,16.8,12.2,21.1,True
20080815,2,2.1,8.4,0.71,1.0148,2.35,0.0,9.9,16.0,9.7,22.0,True
20080816,3,1.9,5.1,0.67,1.0132,2.4,0.0,10.4,16.4,9.4,22.5,True
20080817,6,3.7,11.0,0.61,1.0099,1.02,0.0,1.3,18.6,13.2,23.2,True
20080818,6,3.7,11.3,0.77,1.0099,0.9,0.1,0.8,18.4,15.8,23.0,False
20080819,6,6.1,13.5,0.69,1.0088,1.03,0.01,1.4,19.1,16.5,22.9,False
20080820,6,6.7,11.9,0.73,1.0132,0.96,0.04,1.1,17.4,14.0,20.5,False
20080821,6,5.3,12.6,0.68,1.0167,1.35,0.08,3.2,18.3,13.9,23.1,False
20080822,8,2.3,10.5,0.87,1.0134,0.72,1.76,0.3,16.4,12.6,19.3,False
20080823,5,4.1,13.3,0.82,1.0126,1.08,0.03,1.8,14.2,10.4,17.7,False
20080824,6,3.5,10.0,0.77,1.014,1.56,0.12,4.7,15.8,10.2,20.4,False
20080825,6,3.9,8.5,0.8,1.0166,1.25,0.07,2.8,16.8,14.2,20.7,False
20080826,8,3.9,8.4,0.78,1.0222,0.55,0.0,0.0,18.1,16.9,19.9,True
20080827,8,3.3,7.7,0.82,1.0223,0.55,0.0,0.0,17.0,16.3,17.9,False
20080828,8,2.9,6.0,0.83,1.0205,0.54,0.0,0.0,17.6,15.9,19.4,True
20080829,5,2.6,6.6,0.82,1.0203,1.13,0.0,2.3,18.3,14.4,22.7,True
20080830,1,2.2,6.9,0.77,1.019,2.31,0.0,11.5,18.8,11.6,25.5,True
20080831,3,4.1,11.8,0.63,1.0129,2.11,0.0,9.8,21.6,13.6,27.9,True
20080901,5,4.7,12.7,0.71,1.0156,1.29,0.0,3.8,18.2,13.6,21.6,True
20080902,6,5.9,27.2,0.76,1.0094,0.57,0.1,0.1,17.6,13.6,22.4,False
20080903,5,5.6,11.8,0.81,1.0067,0.71,0.04,0.6,13.8,10.7,17.2,False
20080904,5,6.3,13.4,0.68,1.0066,1.59,0.0,6.4,14.6,10.5,18.6,True
20080905,7,6.0,12.6,0.8,1.004,0.7,0.61,0.6,16.4,13.3,19.4,False
20080906,6,6.2,13.9,0.76,1.0039,0.54,0.04,0.1,17.4,15.3,19.6,False
20080907,5,6.4,16.4,0.75,1.0086,1.08,0.21,2.8,16.2,13.4,19.5,False
20080908,5,4.7,10.9,0.72,1.016,1.36,0.0,4.9,16.0,11.4,20.6,True
20080909,3,4.6,10.1,0.63,1.0161,1.86,0.01,9.5,18.5,11.8,24.7,False
20080910,4,3.1,7.9,0.74,1.0156,1.46,0.0,6.0,19.6,14.6,24.6,True
20080911,4,4.0,13.0,0.75,1.012,1.75,0.85,8.8,20.7,15.2,26.4,False
20080912,6,2.6,10.1,0.94,1.0114,0.45,0.7,0.0,15.9,14.3,18.6,False
20080913,6,3.1,9.5,0.8,1.018,0.6,0.01,0.4,13.5,8.8,16.1,False
20080914,3,3.7,12.0,0.67,1.0242,1.88,0.0,10.6,11.9,5.7,16.9,False
20080915,6,3.3,7.6,0.77,1.025,0.67,0.0,0.8,11.5,8.3,14.2,False
20080916,7,2.4,6.8,0.79,1.0243,0.55,0.0,0.3,11.8,8.1,15.6,False
20080917,6,1.8,6.0,0.78,1.0237,0.59,0.0,0.5,11.7,6.8,15.8,False
20080918,2,2.9,10.2,0.67,1.0243,1.79,0.0,10.4,9.8,4.4,15.5,False
20080919,4,2.0,6.0,0.71,1.0266,1.45,0.0,7.1,10.2,3.0,17.2,False
20080920,2,2.3,7.7,0.75,1.031,1.62,0.0,9.0,10.7,4.8,17.1,False
20080921,5,1.6,4.7,0.86,1.0263,0.52,0.0,0.3,10.3,5.8,14.9,False
20080922,6,2.3,7.6,0.86,1.0217,0.86,0.01,2.3,10.7,5.6,14.6,False
20080923,8,2.0,5.6,0.92,1.019,0.39,0.48,0.0,11.8,10.1,13.2,False
20080924,6,3.7,9.4,0.87,1.0231,0.62,0.0,0.9,12.9,8.6,16.2,False
20080925,2,3.7,13.0,0.8,1.0309,1.47,0.0,8.2,11.8,7.6,17.1,False
20080926,1,3.3,9.1,0.76,1.035,1.52,0.0,9.0,12.3,7.1,17.8,False
20080927,1,1.4,4.9,0.78,1.0314,1.57,0.0,9.8,11.4,4.5,19.2,True
20080928,2,1.9,5.9,0.77,1.0248,1.38,0.0,7.8,12.1,6.2,19.4,True
20080929,6,2.8,7.6,0.86,1.0173,0.36,0.03,0.0,10.4,6.7,13.5,False
20080930,8,7.0,14.1,0.9,1.0066,0.35,0.83,0.0,11.0,7.4,12.8,False
20081001,6,7.6,19.6,0.84,0.9987,0.72,0.72,1.9,12.3,8.5,15.9,False
20081002,4,6.5,14.2,0.78,1.0029,0.96,0.08,4.0,9.8,5.0,14.1,False
20081003,5,3.1,11.0,0.85,1.0076,0.81,0.09,2.8,8.1,4.9,12.6,False
20081004,6,5.2,15.5,0.71,1.015,0.87,0.04,3.4,9.1,6.5,11.7,False
20081005,8,7.4,15.7,0.85,1.0051,0.33,2.69,0.0,11.1,9.4,13.0,False
20081006,7,2.0,7.8,0.94,1.0126,0.32,0.05,0.0,12.4,11.2,14.0,False
20081007,6,4.7,9.5,0.86,1.0144,0.82,0.01,3.3,15.3,12.7,17.7,False
20081008,7,3.2,10.3,0.9,1.0173,0.31,0.52,0.0,13.8,8.9,15.8,False
20081009,4,1.1,5.2,0.87,1.0314,0.77,0.0,3.0,10.1,5.5,16.0,False
20081010,5,2.5,6.5,0.85,1.0333,0.94,0.0,4.8,11.3,5.6,17.0,False
20081011,3,3.6,8.1,0.85,1.0292,1.17,0.0,7.7,14.0,9.7,19.5,True
20081012,5,2.7,6.6,0.91,1.0266,0.81,0.0,3.7,13.3,10.7,19.1,True
20081013,4,4.4,9.7,0.81,1.0198,0.8,0.1,3.7,16.2,11.4,21.2,False
20081014,6,3.1,8.8,0.84,1.0206,0.8,0.0,3.8,15.0,12.8,18.1,True
20081015,7,4.9,13.8,0.87,1.0152,0.28,0.76,0.0,14.1,12.1,16.1,False
20081016,6,4.5,14.1,0.85,1.0123,0.4,0.3,0.5,10.6,6.3,13.1,False
20081017,4,3.2,8.0,0.82,1.0193,0.79,0.0,4.1,8.5,4.0,13.1,False
20081018,4,3.6,8.8,0.83,1.0206,0.84,0.0,4.8,8.5,4.3,13.7,False
20081019,4,4.1,9.2,0.81,1.0218,0.73,0.0,3.7,10.0,6.5,15.2,False
20081020,2,5.8,12.2,0.75,1.0141,1.01,0.0,7.4,12.9,6.9,20.1,True
20081021,7,4.1,13.4,0.86,1.0114,0.25,0.12,0.0,11.7,6.8,16.8,False
20081022,6,2.5,6.0,0.85,1.0228,0.28,0.0,0.1,7.8,4.4,11.3,False
20081023,2,5.1,10.6,0.82,1.0275,1.05,0.0,8.6,7.8,3.8,12.6,False
20081024,7,4.6,9.6,0.79,1.0249,0.24,0.09,0.0,9.3,6.1,12.4,False
20081025,6,2.5,7.6,0.91,1.0307,0.27,0.0,0.1,10.6,8.7,13.4,False
20081026,7,5.9,13.6,0.84,1.0188,0.29,0.91,0.2,12.0,9.4,15.6,False
20081027,6,3.1,11.7,0.9,1.0087,0.43,0.2,1.3,8.9,3.6,12.8,False
20081028,3,2.5,7.6,0.82,1.01,0.89,0.0,7.3,5.5,1.8,10.5,False
20081029,5,3.9,3.2,0.85,1.0082,0.8,0.0,6.0,4.2,0.7,10.1,False
20081030,8,2.2,5.8,0.87,0.9994,0.21,0.01,0.0,4.1,2.0,5.8,False
20081031,7,2.0,4.5,0.93,1.0055,0.21,0.14,0.0,4.0,0.9,6.3,False
20081101,8,2.4,7.6,0.92,1.0079,0.21,0.44,0.0,7.2,5.6,10.5,False
20081102,6,3.1,6.7,0.82,1.0152,0.65,0.0,4.5,10.9,8.3,14.7,False
20081103,6,2.3,6.5,0.91,1.0139,0.2,0.0,0.0,8.6,3.1,12.6,False
20081104,4,2.3,8.4,0.9,1.0187,0.73,0.0,6.0,7.7,2.4,15.1,False
20081105,8,3.2,9.9,0.86,1.0142,0.19,0.0,0.0,10.1,7.7,11.6,False
20081106,4,2.4,6.3,0.85,1.0156,0.67,0.0,5.4,9.9,4.3,14.5,False
20081107,5,2.9,9.9,0.85,1.0144,0.44,0.01,2.2,8.7,3.5,12.7,False
20081108,3,4.2,10.3,0.77,1.0187,0.77,0.3,7.4,10.0,6.6,13.2,False
20081109,7,6.3,15.0,0.74,1.0158,0.23,0.2,0.2,10.3,8.7,12.0,False
20081110,8,7.7,15.7,0.74,1.0122,0.22,0.11,0.2,13.8,10.3,15.6,False
20081111,6,7.6,17.8,0.76,1.0094,0.37,0.57,1.6,11.2,6.9,16.4,False
20081112,4,4.7,10.1,0.81,1.017,0.62,0.0,5.5,8.0,4.6,11.3,False
20081113,6,2.7,5.3,0.86,1.0247,0.36,0.0,1.6,7.8,5.4,11.0,False
20081114,8,4.2,8.5,0.83,1.0261,0.17,0.0,0.0,7.9,5.0,10.0,False
20081115,8,4.2,8.0,0.91,1.0268,0.16,0.01,0.0,10.3,9.7,11.1,False
20081116,6,3.4,10.0,0.85,1.0278,0.16,0.0,0.0,9.3,1.3,11.1,False
20081117,6,1.6,6.3,0.86,1.0305,0.16,0.01,0.0,4.6,0.8,8.2,False
20081118,7,3.8,7.7,0.85,1.0152,0.16,0.22,0.0,6.5,4.6,8.2,False
20081119,7,4.5,9.8,0.86,1.0179,0.26,0.09,0.8,8.1,5.6,10.0,False
20081120,7,6.0,13.0,0.85,1.0114,0.15,0.65,0.0,9.1,6.0,11.1,False
20081121,7,6.5,27.0,0.85,1.0042,0.31,0.76,1.4,4.5,0.2,8.7,False
20081122,5,4.9,12.8,0.86,1.0069,0.36,0.01,2.2,1.2,0.1,3.7,False
20081123,8,5.5,14.2,0.89,1.0007,0.14,0.3,0.0,0.9,-0.4,2.3,False
20081124,6,3.3,8.9,0.92,0.9941,0.14,0.42,0.0,0.5,-4.5,2.9,False
20081125,6,1.9,5.0,0.9,1.0129,0.3,0.0,1.5,1.4,-2.3,4.2,False
20081126,7,3.2,7.3,0.91,1.0251,0.14,0.0,0.0,3.1,-1.8,6.0,False
20081127,8,5.1,9.7,0.88,1.0189,0.14,0.02,0.0,4.9,3.8,5.8,False
20081128,8,4.7,9.4,0.78,1.0049,0.14,0.0,0.0,2.5,1.3,4.3,False
20081129,6,2.5,5.2,0.83,0.9963,0.25,0.0,1.0,1.8,-2.8,4.4,False
20081130,6,3.2,10.0,0.89,0.9949,0.13,0.44,0.0,1.8,-3.2,5.0,False
20081201,6,2.2,7.4,0.83,0.9992,0.42,0.0,4.2,3.9,-0.8,6.2,False
20081202,7,4.2,12.7,0.89,1.005,0.12,0.75,0.0,3.5,1.6,4.8,False
20081203,7,3.8,12.3,0.89,0.9993,0.12,0.04,0.0,1.6,0.6,3.1,False
20081204,7,5.6,12.9,0.86,0.9931,0.12,0.56,0.0,2.8,0.2,5.6,False
20081205,7,4.4,10.6,0.85,0.9888,0.12,0.55,0.0,6.1,4.9,7.3,False
20081206,8,2.5,7.6,0.92,1.0067,0.12,0.15,0.0,5.4,4.7,6.5,False
20081207,5,2.4,5.3,0.88,1.0252,0.43,0.0,4.9,4.6,-0.2,8.4,False
20081208,4,3.3,8.3,0.87,1.0254,0.34,0.0,3.0,1.9,-0.6,5.2,False
20081209,7,3.7,9.6,0.89,1.0149,0.11,0.26,0.0,1.1,-0.5,2.8,False
20081210,7,2.4,5.6,0.9,1.0137,0.13,0.0,0.1,2.4,0.2,4.1,False
20081211,7,3.7,6.4,0.87,1.0125,0.11,0.0,0.0,1.7,-0.7,3.4,False
20081212,5,4.1,10.0,0.83,1.0178,0.22,0.0,1.2,0.9,-1.3,3.6,False
20081213,4,6.1,13.2,0.78,1.0066,0.11,0.0,0.0,0.1,-1.8,1.5,False
20081214,5,3.6,12.9,0.71,1.0023,0.35,0.0,3.4,3.5,0.6,9.0,False
20081215,6,3.1,7.5,0.88,1.0143,0.11,0.0,0.0,2.1,-0.2,3.4,False
20081216,8,2.2,6.1,0.84,1.0164,0.11,0.0,0.0,2.4,0.5,3.3,False
20081217,8,2.4,5.4,0.94,1.0138,0.11,0.14,0.0,0.7,-1.0,3.5,False
20081218,8,3.7,8.8,0.93,1.0195,0.25,0.2,1.7,4.0,2.5,5.9,False
20081219,5,4.1,9.0,0.85,1.022,0.32,0.51,3.0,5.8,1.7,7.8,False
20081220,7,5.0,11.7,0.91,1.0228,0.11,0.7,0.0,7.2,3.2,9.7,False
20081221,8,4.3,10.3,0.89,1.0299,0.11,0.23,0.0,8.4,6.1,9.8,False
20081222,6,4.0,9.6,0.91,1.032,0.11,0.1,0.0,7.7,1.3,10.2,False
20081223,8,1.6,4.5,0.99,1.0364,0.11,0.0,0.0,4.6,3.0,5.9,False
20081224,8,2.5,6.6,0.91,1.0328,0.11,0.0,0.0,5.9,4.6,6.7,False
20081225,5,3.0,10.8,0.84,1.0342,0.11,0.0,0.0,3.9,-1.1,6.3,False
20081226,0,3.7,8.3,0.71,1.0389,0.49,0.0,6.6,-0.6,-3.2,1.9,False
20081227,0,3.2,7.7,0.79,1.0371,0.49,0.0,6.4,-2.8,-5.5,0.2,False
20081228,0,2.5,6.6,0.82,1.0323,0.48,0.0,6.3,-3.5,-7.7,-0.1,False
20081229,0,1.7,4.8,0.81,1.0316,0.49,0.0,6.4,-4.3,-9.4,2.0,False
20081230,0,1.1,4.0,0.8,1.0316,0.49,0.0,6.3,-4.1,-9.3,3.4,False
20081231,1,1.3,7.1,0.85,1.0273,0.49,0.0,6.3,-4.0,-8.4,2.6,False
20090101,8,1.8,4.5,0.89,1.03,0.12,0.07,0.0,-3.3,-6.2,-1.2,False
20090102,6,2.3,8.9,0.88,1.029,0.12,0.0,0.0,-0.9,-6.3,1.0,False
20090103,4,1.5,3.7,0.83,1.0286,0.39,0.0,3.9,-4.3,-11.3,-0.3,False
20090104,8,4.1,8.1,0.78,1.0202,0.12,0.7,0.0,0.0,-0.8,0.9,False
20090105,5,3.0,10.3,0.87,1.0202,0.24,0.06,1.2,-2.3,-7.0,-0.1,False
20090106,0,2.2,6.4,0.75,1.0256,0.54,0.0,6.9,-10.0,-18.8,-5.3,False
20090107,7,2.2,5.9,0.85,1.0243,0.12,0.01,0.0,-8.6,-19.9,-3.9,False
20090108,4,1.3,5.5,0.9,1.0312,0.38,0.0,3.4,-6.7,-13.8,-2.6,False
20090109,1,1.2,5.0,0.83,1.0309,0.55,0.0,6.9,-9.3,-15.7,-1.4,False
