DATE,BASEL_cloud_cover,BASEL_humidity,BASEL_pressure,BASEL_global_radiation,BASEL_precipitation,BASEL_sunshine,BASEL_temp_mean,BASEL_temp_min,BASEL_temp_max,BASEL_picnic_weather
20080731,3,0.57,1.0147,2.61,0.01,9.2,25.0,18.3,32.0,False
20080801,7,0.75,1.0182,1.0,0.09,0.2,20.6,18.3,22.8,False
20080802,7,0.66,1.0193,2.4,0.0,5.2,21.1,16.9,25.8,True
20080803,4,0.68,1.0171,2.66,0.0,8.7,22.2,18.1,26.9,True
20080804,7,0.76,1.0146,0.77,0.28,0.2,20.2,17.0,23.2,False
20080805,4,0.68,1.0171,2.4,0.0,9.7,20.9,16.5,26.1,True
20080806,4,0.66,1.0137,2.61,0.0,10.0,22.4,14.8,29.5,True
20080807,7,0.7,1.0097,1.7,0.19,4.1,21.8,17.6,29.1,False
20080808,5,0.75,1.0133,1.64,0.25,2.9,17.6,15.3,22.2,False
20080809,6,0.69,1.0166,2.27,0.0,6.9,18.6,15.1,23.7,True
20080810,4,0.66,1.0124,2.73,0.02,10.4,19.8,13.0,26.3,False
20080811,7,0.85,1.0076,1.02,2.66,0.7,18.7,16.1,23.8,False
20080812,8,0.92,1.0047,0.35,3.31,0.0,17.4,14.8,19.4,False
20080813,4,0.67,1.0142,2.87,0.0,10.8,17.5,12.6,22.7,True
20080814,7,0.69,1.0161,2.27,0.84,7.3,17.2,11.7,22.3,False
20080815,8,0.85,1.0145,0.64,0.0,0.0,14.1,11.5,15.8,False
20080816,3,0.67,1.0124,2.8,0.0,11.0,16.1,10.1,22.0,True
20080817,5,0.77,1.0127,1.47,0.19,3.4,16.2,11.6,21.1,False
20080818,1,0.68,1.0139,2.69,0.0,11.8,20.4,13.2,27.2,True
20080819,6,0.79,1.0145,1.5,0.96,4.5,18.9,15.5,26.1,False
20080820,7,0.75,1.0187,1.4,0.0,1.6,17.2,14.4,20.5,True
20080821,6,0.69,1.0199,2.52,0.0,10.8,17.4,11.8,23.3,True
20080822,7,0.81,1.0157,1.08,0.31,2.3,16.2,12.6,20.6,False
20080823,7,0.77,1.0161,1.13,0.11,1.1,15.5,11.9,18.8,False
20080824,3,0.7,1.0161,2.7,0.0,11.6,15.9,9.8,22.3,True
20080825,4,0.71,1.0185,2.23,0.0,7.0,18.5,14.5,23.8,True
20080826,6,0.73,1.0229,2.32,0.0,10.5,18.7,14.0,24.3,True
20080827,3,0.7,1.0217,2.56,0.0,12.4,19.3,13.1,26.0,True
20080828,4,0.81,1.0207,1.88,0.0,5.8,18.1,14.5,23.1,True
20080829,5,0.76,1.0194,2.3,0.0,8.9,17.9,12.5,24.1,True
20080830,1,0.71,1.0165,2.52,0.0,11.9,19.9,12.4,27.3,True
20080831,3,0.72,1.0144,2.06,0.33,8.5,21.6,15.3,28.2,False
20080901,7,0.82,1.0182,1.3,0.86,2.0,18.8,16.5,22.3,False
20080902,4,0.75,1.0138,2.2,0.0,8.7,18.8,14.5,23.7,True
20080903,7,0.78,1.009,1.88,1.48,7.4,18.8,15.9,25.3,False
20080904,7,0.91,1.0092,0.66,0.88,0.0,16.4,15.0,19.6,False
20080905,6,0.77,1.0056,1.97,0.0,8.1,19.7,14.6,25.2,True
20080906,7,0.86,1.01,0.59,0.47,0.1,16.6,14.5,19.4,False
20080907,5,0.73,1.0146,1.96,0.01,6.4,16.4,13.9,20.2,False
20080908,5,0.74,1.0182,2.08,0.0,8.8,16.3,12.3,21.8,True
20080909,3,0.68,1.0173,2.19,0.0,9.7,18.7,10.5,26.5,True
20080910,6,0.74,1.0174,1.59,0.0,4.8,19.6,15.4,25.4,True
20080911,7,0.78,1.011,1.46,0.27,5.8,20.2,14.5,25.9,False
20080912,8,0.82,1.0134,0.72,1.35,0.0,15.8,13.4,19.6,False
20080913,8,0.93,1.0136,0.18,7.11,0.0,13.0,11.8,13.5,False
20080914,7,0.83,1.0189,0.82,0.02,0.5,10.7,7.9,13.5,False
20080915,7,0.8,1.0213,1.23,0.02,1.7,9.4,6.3,12.7,False
20080916,7,0.76,1.0214,1.38,0.0,1.9,9.6,5.3,15.5,False
20080917,7,0.79,1.0215,1.64,0.0,5.6,8.3,3.4,12.6,False
20080918,6,0.8,1.0214,1.22,0.04,4.0,10.2,6.6,13.7,False
20080919,4,0.79,1.0226,1.79,0.0,6.8,13.2,9.3,18.3,True
20080920,3,0.64,1.0263,1.95,0.0,8.7,11.8,7.5,17.5,False
20080921,3,0.72,1.0224,1.73,0.0,6.0,9.1,4.0,16.2,False
20080922,3,0.82,1.0189,1.75,0.0,7.2,9.3,4.0,15.1,False
20080923,5,0.8,1.0175,1.3,0.0,2.8,10.3,7.3,14.7,False
20080924,7,0.8,1.0206,1.7,0.0,7.6,10.4,4.9,15.4,False
20080925,7,0.85,1.0254,0.58,0.0,0.4,11.2,8.6,13.5,False
20080926,5,0.7,1.0289,1.42,0.0,5.8,11.6,7.4,16.9,False
20080927,4,0.76,1.0284,1.27,0.0,3.8,9.7,4.3,15.1,False
20080928,3,0.77,1.0254,1.82,0.0,10.6,10.1,4.4,16.8,False
20080929,7,0.78,1.0199,1.56,0.0,6.2,11.3,5.8,17.7,False
20080930,8,0.73,1.0159,0.75,0.0,0.9,12.5,9.6,15.3,False
20081001,7,0.63,1.0116,1.17,0.03,2.1,14.3,12.0,17.1,False
20081002,6,0.69,1.0101,0.83,0.09,0.5,12.0,8.6,14.4,False
20081003,6,0.77,1.0127,1.18,0.12,3.5,8.5,6.5,12.4,False
20081004,7,0.78,1.0212,1.01,0.15,2.6,7.4,3.6,11.5,False
20081005,4,0.75,1.0172,1.56,0.01,7.4,8.9,2.1,15.3,False
20081006,7,0.82,1.0189,0.83,0.09,1.1,13.8,10.8,18.3,False
20081007,6,0.85,1.0175,1.06,0.01,2.1,14.7,11.0,19.5,False
20081008,7,0.81,1.0175,0.93,0.46,2.2,15.3,11.9,18.8,False
20081009,8,0.92,1.0293,0.25,0.03,0.0,13.3,12.7,14.0,False
20081010,4,0.81,1.0337,1.31,0.0,6.8,14.5,11.2,18.5,True
20081011,5,0.77,1.0315,1.49,0.0,9.9,14.6,8.9,21.4,True
20081012,7,0.82,1.0289,1.24,0.0,6.6,14.5,9.8,20.7,True
20081013,3,0.79,1.0239,1.21,0.0,6.0,15.5,11.2,21.8,True
20081014,6,0.81,1.0224,1.13,0.0,5.0,16.5,13.0,22.4,True
20081015,6,0.83,1.0205,0.9,0.09,2.8,16.0,12.9,20.4,False
20081016,7,0.87,1.0169,0.35,0.75,0.0,13.4,10.1,16.7,False
20081017,4,0.76,1.0218,1.35,0.0,8.5,8.7,3.5,12.8,False
20081018,4,0.78,1.0223,1.34,0.0,8.1,7.4,1.8,13.5,False
20081019,1,0.8,1.025,1.35,0.0,9.0,10.1,5.7,15.5,False
20081020,3,0.78,1.0209,1.23,0.01,8.0,13.4,8.0,20.1,False
20081021,7,0.88,1.0151,0.49,1.06,0.4,14.5,11.1,18.7,False
20081022,8,0.93,1.0239,0.09,1.54,0.0,7.4,5.5,11.0,False
20081023,8,0.86,1.0293,0.42,0.0,0.0,7.0,5.2,8.7,False
20081024,1,0.83,1.0277,1.26,0.0,9.3,7.3,3.4,12.4,False
20081025,3,0.83,1.0328,1.15,0.0,7.0,7.1,2.7,13.8,False
20081026,4,0.78,1.0266,1.11,0.0,7.1,9.2,2.5,15.4,False
20081027,8,0.87,1.0128,0.27,1.25,0.0,9.6,7.4,11.6,False
20081028,8,0.9,1.0112,0.27,1.87,0.0,7.9,6.3,10.4,False
20081029,8,0.91,1.0069,0.14,3.39,0.0,4.7,1.7,6.4,False
20081030,7,0.86,1.0002,0.77,0.03,3.1,3.3,0.6,6.3,False
20081031,7,0.87,1.0067,0.23,0.36,0.0,4.0,2.8,5.6,False
20081101,7,0.86,1.0092,0.8,0.0,2.7,4.9,1.8,8.8,False
20081102,7,0.85,1.0145,0.68,0.0,1.8,7.8,4.7,11.6,False
20081103,6,0.84,1.014,0.83,0.0,3.9,10.4,6.7,14.5,False
20081104,8,0.92,1.0144,0.19,0.0,0.0,9.6,9.2,10.9,False
20081105,8,0.9,1.013,0.37,0.0,0.0,9.1,6.6,11.4,False
20081106,8,0.88,1.0169,0.14,0.0,0.0,9.0,7.7,9.5,False
20081107,6,0.81,1.0174,0.76,0.01,4.6,9.9,6.6,14.4,False
20081108,6,0.83,1.023,0.78,0.0,3.7,8.9,6.4,13.6,False
20081109,7,0.83,1.0256,0.48,0.0,0.5,9.8,5.4,16.2,False
20081110,6,0.69,1.0237,0.76,0.0,4.6,12.1,8.4,18.1,True
20081111,6,0.76,1.019,0.2,0.11,0.1,10.2,6.8,16.7,False
20081112,7,0.81,1.021,0.61,0.0,2.4,8.2,6.3,10.8,False
20081113,8,0.82,1.0253,0.31,0.0,0.0,6.9,4.4,9.0,False
20081114,5,0.82,1.0299,0.78,0.0,5.1,4.3,1.0,8.3,False
20081115,1,0.82,1.0311,0.85,0.0,7.5,3.9,-0.3,9.1,False
20081116,8,0.88,1.0314,0.21,0.14,0.0,6.3,4.6,8.0,False
20081117,8,0.88,1.0301,0.3,0.01,0.2,5.9,4.5,7.8,False
20081118,8,0.88,1.0195,0.17,0.5,0.0,5.3,4.4,6.0,False
20081119,7,0.84,1.0226,0.41,0.0,0.2,7.4,5.4,10.0,False
20081120,8,0.69,1.0212,0.23,0.0,0.0,8.4,6.9,9.6,False
20081121,7,0.74,1.0113,0.16,0.21,0.0,7.3,2.4,10.7,False
20081122,7,0.79,1.0117,0.32,0.06,0.6,1.6,0.7,2.5,False
20081123,6,0.74,1.0079,0.47,0.71,0.7,0.8,-0.8,2.6,False
20081124,7,0.86,0.997,0.41,0.06,1.0,2.8,0.6,5.1,False
20081125,6,0.81,1.0141,0.52,0.0,3.2,1.1,-0.4,3.1,False
20081126,3,0.84,1.0279,0.58,0.0,3.6,0.5,-1.6,4.1,False
20081127,0,0.81,1.0245,0.71,0.0,7.6,-1.1,-3.3,1.9,False
20081128,5,0.84,1.0074,0.26,0.0,0.0,-1.8,-3.6,0.0,False
20081129,6,0.79,0.9973,0.57,0.0,3.8,1.2,-1.2,4.7,False
20081130,4,0.74,0.9969,0.61,0.0,4.7,3.9,1.0,10.4,False
20081201,7,0.82,1.0015,0.19,0.0,0.0,2.7,0.0,4.9,False
20081202,5,0.74,1.0127,0.36,0.03,2.1,2.6,-1.6,4.7,False
20081203,7,0.71,1.0059,0.29,0.06,0.4,2.0,-1.9,4.5,False
20081204,6,0.76,1.0002,0.2,0.52,0.1,5.7,2.1,9.7,False
20081205,6,0.77,0.9971,0.3,0.79,0.6,6.5,4.7,8.9,False
20081206,7,0.8,1.0121,0.22,0.13,0.2,5.0,3.8,6.7,False
20081207,5,0.83,1.0268,0.26,0.0,0.8,3.5,-0.1,6.0,False
20081208,4,0.83,1.0278,0.63,0.0,6.7,1.1,-1.1,4.8,False
20081209,5,0.83,1.0189,0.54,1.05,2.3,1.0,-1.3,4.1,False
20081210,8,0.94,1.014,0.11,1.38,0.0,0.5,0.3,0.9,False
20081211,8,0.94,1.0135,0.18,0.76,0.0,0.4,-0.1,0.8,False
20081212,8,0.92,1.0193,0.18,0.0,0.0,0.0,-1.1,0.4,False
20081213,4,0.86,1.0084,0.62,0.0,6.0,-0.5,-2.0,2.0,False
20081214,8,0.91,1.0014,0.24,0.0,0.0,-2.9,-6.4,-0.8,False
20081215,8,0.93,1.0117,0.15,0.0,0.0,-0.6,-2.3,0.5,False
20081216,8,0.91,1.0144,0.1,0.01,0.0,0.3,-0.3,0.8,False
20081217,8,0.9,1.0162,0.11,0.64,0.0,0.3,-0.1,0.7,False
20081218,8,0.91,1.0242,0.22,0.05,0.0,0.7,-0.4,1.9,False
20081219,8,0.9,1.0285,0.13,0.0,0.0,2.8,0.6,5.2,False
20081220,8,0.82,1.0326,0.1,0.0,0.0,5.0,2.6,7.5,False
20081221,8,0.84,1.0359,0.18,0.0,0.0,8.1,7.2,9.1,False
20081222,8,0.77,1.0369,0.26,0.0,0.0,7.0,6.1,8.4,False
20081223,3,0.91,1.0363,0.4,0.0,1.5,3.5,0.2,6.3,False
20081224,8,0.94,1.0334,0.39,0.0,1.1,1.5,-0.5,3.3,False
20081225,7,0.79,1.0278,0.23,0.0,0.7,3.3,1.7,5.2,False
20081226,1,0.55,1.0296,0.62,0.0,7.0,0.5,-1.2,2.8,False
20081227,8,0.68,1.0312,0.22,0.0,0.5,-1.5,-4.0,-0.3,False
20081228,7,0.64,1.0277,0.14,0.0,0.0,-1.3,-4.0,-0.5,False
20081229,0,0.78,1.0308,0.59,0.0,6.0,-2.9,-6.7,1.0,False
20081230,1,0.81,1.0321,0.56,0.0,5.5,-2.4,-4.2,0.3,False
20081231,8,0.89,1.0279,0.08,2.25,0.0,-0.3,-2.5,1.7,False
20090101,4,0.84,1.0284,0.63,0.0,7.1,1.5,0.2,3.6,False
20090102,8,0.89,1.0262,0.07,0.0,0.0,-1.0,-1.8,1.0,False
20090103,5,0.72,1.0263,0.5,0.0,2.9,-3.1,-6.2,-1.8,False
20090104,4,0.75,1.0239,0.62,0.0,5.4,-3.7,-6.5,-1.3,False
20090105,8,0.84,1.0197,0.28,0.05,0.0,-4.1,-6.4,-2.5,False
20090106,8,0.86,1.0196,0.13,0.05,0.0,-4.2,-5.3,-3.2,False
20090107,7,0.84,1.0223,0.17,0.0,0.0,-5.7,-9.8,-3.9,False
20090108,3,0.82,1.0278,0.66,0.0,6.3,-6.4,-10.6,-2.3,False
20090109,0,0.87,1.0303,0.64,0.0,6.3,-6.1,-9.6,-2.2,False
20090110,0,0.84,1.0311,0.67,0.0,6.1,-5.1,-9.4,-1.2,False
20090111,0,0.81,1.035,0.75,0.0,7.8,-5.0,-7.1,-1.1,False
20090112,0,0.78,1.0301,0.76,0.0,7.8,-4.7,-7.3,-1.5,False
20090113,1,0.76,1.0209,0.75,0.0,7.8,-3.1,-6.1,0.8,False
20090114,7,0.87,1.019,0.3,0.17,0.9,-2.3,-6.1,1.1,False
20090115,8,0.93,1.0215,0.36,0.0,0.7,0.6,-1.6,2.6,False
20090116,2,0.81,1.0254,0.7,0.0,7.0,-0.1,-3.3,3.8,False
20090117,4,0.79,1.0243,0.67,0.0,5.4,0.0,-2.9,3.3,False
20090118,8,0.79,1.0125,0.16,0.56,0.0,3.1,-1.8,9.0,False
20090119,7,0.72,1.0016,0.31,0.31,0.3,7.3,2.6,12.9,False
20090120,7,0.75,1.0014,0.39,0.0,0.3,4.3,2.4,5.7,False
20090121,7,0.86,1.0097,0.41,0.0,0.4,2.2,-0.6,5.1,False
20090122,5,0.78,1.0064,0.82,0.0,7.7,1.5,-1.9,4.2,False
20090123,7,0.71,0.9875,0.17,0.67,0.6,6.1,2.6,11.2,False
20090124,7,0.76,0.9914,0.37,0.0,0.0,2.6,0.5,5.0,False
20090125,1,0.75,1.0006,0.89,0.0,8.3,2.0,-0.6,5.9,False
20090126,7,0.79,1.0027,0.56,0.0,2.3,0.9,-1.3,4.4,False
20090127,8,0.86,1.0139,0.29,0.0,0.7,-0.2,-2.1,1.4,False
20090128,6,0.84,1.0186,0.58,0.0,2.5,-0.8,-2.2,1.3,False
20090129,8,0.73,1.0198,0.18,0.0,0.0,0.8,-1.1,2.2,False
20090130,6,0.77,1.0211,0.45,0.0,2.6,0.2,-2.0,2.0,False
20090131,8,0.68,1.017,0.33,0.0,0.2,-1.1,-2.1,0.2,False
20090201,8,0.7,1.0065,0.33,0.29,0.0,-1.0,-1.9,-0.2,False
20090202,7,0.89,1.0007,0.48,0.0,0.4,-1.5,-2.9,0.9,False
20090203,6,0.81,1.001,0.97,0.0,7.4,0.8,-4.0,6.1,False
20090204,7,0.81,0.9996,0.59,0.0,1.4,3.4,-1.3,7.3,False
20090205,8,0.79,0.9993,0.32,0.22,0.1,3.7,-0.8,7.0,False
20090206,7,0.88,0.9942,0.5,0.23,0.1,5.1,3.5,7.9,False
20090207,8,0.88,0.9919,0.32,1.26,0.0,3.5,0.6,5.0,False
20090208,8,0.84,1.0066,0.28,0.01,0.0,1.0,-0.1,2.0,False
20090209,8,0.8,1.0102,0.49,0.12,0.0,1.3,-2.9,8.7,False
20090210,7,0.68,1.0031,0.56,0.37,0.7,7.0,2.2,12.0,False
20090211,6,0.71,1.0172,0.9,0.04,4.3,2.2,0.9,4.3,False
20090212,7,0.75,1.0201,0.76,0.05,3.1,0.3,-1.2,2.0,False
20090213,5,0.7,1.0226,0.75,0.03,4.2,-0.4,-2.5,2.2,False
20090214,7,0.79,1.0253,0.7,0.12,1.6,-0.8,-3.1,1.7,False
20090215,7,0.76,1.0307,1.22,0.0,6.5,-1.9,-5.3,1.6,False
20090216,8,0.79,1.0273,0.48,0.64,0.0,-0.4,-2.2,1.4,False
20090217,8,0.89,1.0223,0.16,0.82,0.0,2.4,0.2,3.7,False
20090218,2,0.58,1.0264,1.41,0.0,9.5,-1.8,-4.4,1.3,False
20090219,3,0.65,1.0297,1.33,0.0,8.6,-3.3,-8.0,1.4,False
20090220,7,0.7,1.0324,0.52,0.04,0.1,-0.1,-3.9,3.6,False
20090221,8,0.83,1.0322,0.55,0.06,0.1,3.1,1.1,6.0,False
20090222,8,0.87,1.0284,0.36,0.47,0.0,3.0,1.1,4.7,False
20090223,8,0.83,1.0222,0.52,0.12,0.2,4.5,3.2,6.3,False
20090224,7,0.78,1.0251,0.66,0.0,0.6,4.0,1.6,6.4,False
20090225,6,0.71,1.0305,1.26,0.0,5.8,3.1,-0.2,7.6,False
20090226,8,0.7,1.0269,0.84,0.0,1.0,4.1,-0.1,8.0,False
20090227,6,0.69,1.0235,1.05,0.0,3.7,6.6,3.1,11.0,False
20090228,1,0.67,1.017,1.55,0.0,9.7,7.0,1.0,13.8,False
20090301,7,0.71,1.0136,0.71,0.1,0.5,6.7,1.6,11.8,False
20090302,8,0.87,1.0168,0.2,0.5,0.0,6.8,5.5,8.2,False
20090303,7,0.85,1.0159,0.54,0.01,0.3,5.6,3.1,7.6,False
20090304,6,0.76,0.9947,0.93,0.57,2.8,5.7,2.4,9.4,False
20090305,8,0.89,0.9885,0.35,1.36,0.0,3.2,2.1,5.4,False
20090306,8,0.89,1.0013,0.38,0.56,0.0,2.3,1.3,3.0,False
20090307,5,0.7,1.0163,1.44,0.0,5.9,3.6,0.8,7.5,False
20090308,7,0.71,1.0144,0.83,0.27,0.2,5.4,-0.2,10.4,False
20090309,5,0.73,1.0179,0.75,0.17,0.9,4.3,2.3,7.8,False
20090310,7,0.74,1.0179,0.43,0.29,0.0,5.6,2.6,7.1,False
20090311,5,0.72,1.024,1.02,0.0,2.4,5.3,0.8,8.4,False
20090312,7,0.68,1.0274,0.77,0.0,0.0,4.8,-0.8,9.5,False
20090313,7,0.64,1.0232,1.38,0.0,4.0,9.5,4.1,13.3,False
20090314,5,0.7,1.0206,1.23,0.0,2.7,9.1,2.1,14.8,False
20090315,7,0.59,1.0284,1.39,0.0,4.2,9.9,7.7,13.9,False
20090316,5,0.65,1.0319,1.52,0.0,6.7,8.4,3.5,13.3,False
20090317,5,0.71,1.0324,1.87,0.0,9.5,7.4,0.9,14.4,False
20090318,5,0.67,1.0305,1.96,0.0,8.4,7.1,1.8,14.0,False
20090319,3,0.49,1.0245,2.01,0.0,9.6,6.1,-0.7,13.3,False
20090320,3,0.49,1.0286,1.46,0.0,5.8,3.0,-1.1,6.4,False
20090321,1,0.52,1.029,2.11,0.0,11.3,2.2,-3.5,8.3,False
20090322,3,0.53,1.028,1.93,0.0,7.5,5.1,-1.4,12.4,False
20090323,7,0.61,1.0196,1.23,1.26,2.7,7.6,2.6,12.1,False
20090324,7,0.78,1.0126,1.39,0.08,3.8,4.3,0.7,7.6,False
20090325,7,0.72,1.0106,0.53,0.38,0.3,4.7,2.1,7.3,False
20090326,8,0.72,1.0125,0.85,0.2,0.4,7.0,3.4,10.8,False
20090327,7,0.72,1.0073,1.24,0.11,1.8,8.9,6.6,13.4,False
20090328,8,0.81,1.0038,0.31,1.08,0.0,7.1,5.3,8.8,False
20090329,7,0.73,1.0099,0.87,0.02,0.4,6.3,4.4,8.8,False
20090330,8,0.72,1.0182,0.6,0.0,0.8,6.1,3.0,8.5,False
20090331,5,0.62,1.0191,1.74,0.0,4.6,8.6,3.6,12.7,False
20090401,7,0.69,1.015,1.09,0.0,0.0,8.1,4.3,11.5,False
20090402,7,0.71,1.014,1.35,0.0,3.0,11.6,6.2,17.0,False
20090403,6,0.61,1.0182,1.81,0.0,5.3,14.4,10.5,19.1,True
20090404,5,0.7,1.0213,1.27,0.0,1.9,12.4,7.3,18.2,True
20090405,4,0.71,1.0211,1.98,0.0,5.6,12.9,8.8,18.4,True
20090406,1,0.66,1.0149,2.21,0.03,10.1,14.0,6.9,21.5,False
20090407,6,0.6,1.0128,2.03,0.01,7.4,14.0,9.8,20.4,False
20090408,7,0.7,1.0177,1.44,0.0,0.9,12.2,8.9,15.9,False
20090409,3,0.62,1.0159,2.43,0.0,11.5,14.0,6.8,21.3,True
20090410,1,0.49,1.0087,2.53,0.0,12.1,15.7,8.3,23.5,True
20090411,6,0.49,1.0075,2.29,0.0,9.6,15.8,8.9,22.9,True
20090412,7,0.64,1.0092,1.55,0.0,0.0,13.7,9.4,18.9,True
20090413,4,0.69,1.0081,2.12,0.0,7.8,14.7,7.6,21.8,True
20090414,2,0.63,1.008,2.34,0.0,10.0,15.6,8.7,23.5,True
20090415,5,0.51,1.0075,2.41,0.0,10.4,16.2,7.3,24.0,True
20090416,8,0.75,1.0091,0.81,0.46,0.4,11.5,7.8,16.8,False
20090417,7,0.69,1.0111,1.62,0.1,3.3,11.1,7.9,15.6,False
20090418,6,0.69,1.0141,2.0,0.0,6.0,10.8,6.9,16.2,False
20090419,7,0.75,1.0181,2.2,0.0,6.0,11.1,4.0,17.8,False
20090420,7,0.74,1.0187,1.78,0.01,3.3,13.5,9.4,20.1,False
20090421,4,0.77,1.0195,2.09,0.64,6.7,14.1,9.6,21.1,False
20090422,5,0.62,1.0206,2.42,0.0,7.8,15.3,10.7,21.2,True
20090423,2,0.5,1.0215,2.87,0.0,12.0,12.0,7.8,16.8,False
20090424,3,0.56,1.0169,2.32,0.15,7.9,11.0,5.3,17.0,False
20090425,5,0.48,1.0124,2.59,0.0,10.1,15.6,9.5,23.2,True
20090426,7,0.58,1.0081,1.84,0.0,2.0,14.5,9.5,20.6,True
20090427,8,0.72,1.0071,0.72,0.04,0.0,11.6,10.6,12.7,False
20090428,8,0.77,1.0063,0.89,0.4,0.0,9.4,7.4,11.2,False
20090429,7,0.69,1.012,1.69,0.0,2.3,9.3,6.0,14.8,False
20090430,4,0.63,1.0186,2.18,0.0,4.8,10.9,3.8,15.9,False
20090501,3,0.63,1.022,2.37,0.0,8.3,13.7,7.3,19.3,True
20090502,5,0.77,1.0269,1.89,0.07,5.2,13.8,10.5,21.0,False
20090503,4,0.69,1.0243,2.46,0.19,6.9,14.5,9.2,21.3,False
20090504,5,0.66,1.025,2.03,0.37,4.8,11.1,5.8,16.1,False
20090505,8,0.62,1.026,1.94,0.0,1.1,10.3,3.4,15.2,False
20090506,6,0.63,1.0227,2.07,0.0,6.5,14.2,9.2,19.6,True
20090507,2,0.55,1.0184,3.15,0.03,12.9,16.7,7.1,25.0,False
20090508,7,0.72,1.0174,1.78,0.94,4.2,17.0,13.5,23.6,False
20090509,7,0.8,1.0176,2.21,0.8,5.0,16.8,11.8,23.7,False
20090510,7,0.77,1.0178,1.71,0.31,3.4,16.6,12.6,21.3,False
20090511,7,0.79,1.015,1.85,0.13,1.9,17.7,14.5,22.4,False
20090512,7,0.82,1.0156,1.5,0.57,1.0,16.9,14.7,22.4,False
20090513,7,0.82,1.0141,2.21,0.32,3.6,17.8,13.8,24.4,False
20090514,6,0.77,1.0084,1.66,0.17,0.7,18.0,15.2,21.4,False
20090515,8,0.86,1.0103,0.6,0.38,0.0,14.0,10.7,16.3,False
20090516,6,0.7,1.0162,2.46,0.01,6.1,14.1,9.7,19.4,False
20090517,5,0.67,1.0144,2.76,0.1,8.5,18.1,11.1,27.3,False
20090518,6,0.69,1.0213,1.72,0.01,3.6,15.2,11.6,18.9,False
20090519,1,0.61,1.021,3.27,0.0,13.6,17.3,10.1,24.5,True
20090520,3,0.51,1.0187,3.18,0.0,13.4,20.5,10.9,28.6,True
20090521,6,0.65,1.015,2.11,1.94,4.6,19.7,15.0,27.3,False
20090522,5,0.78,1.0171,2.07,0.12,6.3,17.9,13.8,22.9,False
20090523,3,0.69,1.0174,3.0,0.0,11.4,19.3,10.8,26.7,True
20090524,3,0.62,1.0174,3.04,0.0,12.1,24.5,17.9,31.3,True
20090525,1,0.58,1.0146,3.13,0.48,13.4,24.9,17.7,32.3,False
20090526,7,0.8,1.0164,1.1,1.72,2.3,18.0,13.5,23.3,False
20090527,5,0.63,1.0276,2.72,0.01,7.8,14.1,10.1,18.6,False
20090528,6,0.68,1.0297,1.8,0.0,1.2,15.2,12.4,19.2,True
20090529,4,0.57,1.0267,2.37,0.0,7.3,16.4,12.5,21.5,True
20090530,1,0.47,1.02,3.48,0.0,14.1,16.9,10.5,22.4,True
20090531,3,0.56,1.0188,2.93,0.0,10.6,16.0,9.7,21.5,True
20090601,7,0.66,1.0176,2.06,0.0,4.5,15.5,9.2,20.7,True
20090602,2,0.69,1.0171,2.61,0.02,10.5,17.2,11.3,23.0,False
20090603,4,0.57,1.0155,2.96,0.0,10.3,17.6,11.3,22.7,True
20090604,1,0.51,1.0139,3.45,0.0,13.5,15.9,10.2,21.0,True
20090605,7,0.58,1.0081,2.85,1.03,7.1,14.6,8.2,20.8,False
20090606,7,0.77,1.0005,1.54,0.52,2.0,14.6,10.4,19.0,False
20090607,5,0.73,1.0071,1.86,0.19,4.3,15.1,12.6,19.6,False
20090608,8,0.76,1.0097,1.97,0.59,4.6,16.1,12.1,21.2,False
20090609,6,0.73,1.0129,1.8,0.19,4.0,15.9,12.8,20.1,False
20090610,6,0.64,1.016,2.88,0.59,7.2,17.9,12.8,22.6,False
20090611,3,0.59,1.0189,2.8,0.0,8.8,17.5,12.7,21.4,True
20090612,5,0.62,1.0227,2.61,0.0,6.9,16.8,10.9,21.7,True
20090613,1,0.61,1.0211,3.5,0.0,14.8,19.1,12.1,25.6,True
20090614,5,0.67,1.0193,2.38,0.04,6.3,21.1,13.9,27.9,False
20090615,8,0.88,1.0176,0.71,1.49,0.1,19.3,16.5,22.3,False
20090616,6,0.66,1.0227,3.06,0.01,10.2,18.4,13.1,22.5,False
20090617,4,0.62,1.0214,3.42,0.0,12.1,19.5,11.3,27.0,True
20090618,4,0.67,1.0183,2.74,0.0,8.4,22.8,15.5,29.6,True
20090619,7,0.82,1.02,0.63,0.23,0.0,17.1,11.9,21.7,False
20090620,5,0.71,1.0217,2.32,0.02,5.7,14.9,11.3,20.1,False
20090621,5,0.7,1.0218,2.95,0.43,9.4,14.8,11.3,19.8,False
20090622,5,0.74,1.0233,3.02,0.0,6.9,13.7,11.1,17.6,False
20090623,8,0.8,1.0223,0.99,0.02,0.6,14.0,12.0,17.5,False
20090624,6,0.72,1.0151,2.29,0.0,5.2,17.5,12.2,22.0,True
20090625,7,0.68,1.0104,2.39,0.01,5.6,20.1,17.2,24.7,False
20090626,6,0.78,1.0105,1.82,0.36,3.5,19.3,16.5,26.0,False
20090627,7,0.82,1.0143,1.61,0.71,0.1,18.5,16.3,24.1,False
20090628,6,0.76,1.0144,2.87,0.0,9.1,20.6,15.6,26.6,True
20090629,3,0.69,1.0159,2.99,0.14,10.7,22.6,16.6,28.3,False
20090630,2,0.68,1.0179,2.8,0.0,11.1,23.2,17.7,28.7,True
20090701,4,0.67,1.0183,3.17,0.0,11.0,23.5,17.6,30.1,True
